,tweet_id,date,time,user_name,tweet,loaction
130,1274411773551095808,2020-06-20,18:40:18,akghosh198,Be ready any aggression you will get befitting reply. #IndianArmy will not tolerate sick head mindset of your maste… https://t.co/RpyGs2vXud,"Kolkata, India"
131,1274405458296680449,2020-06-20,18:15:13,DeccanHerald,"#DHToons by @sajithkumar
 
Read: https://t.co/gEL0uwHwmT

#Ladakh #IndiaChinaBorderTension https://t.co/1viONDdeKR",India
132,1274402670346821632,2020-06-20,18:04:08,INCVinayPandey,"RT @nagma_morarji: Are these #Armymen lying , Majors Generals . #IndiaChinaBorderTension #Galwan #laddakh #LAC #ModiExposesModi https://t.c…","Maharashtra, India"
133,1274399265888931840,2020-06-20,17:50:36,vasudheshvijay,"Look who liked death of our soldiers, and safety of Chinese, @ShashiTharoor .
#TreacherousChina 
#ChinaMustPay… https://t.co/9bPaTsZOsF",India
134,1274395526297874434,2020-06-20,17:35:45,prakashsourav99,"RT @nakulssawhney: By saying there was no incursion by Chinese army, is the PM validating Chinese claims that Indian soldiers intruded? Wha…",India
135,1274389941212950528,2020-06-20,17:13:33,viveknarain1,"RT @AmyKazmin: As India China border heats up, troops face extreme elements - thin air, sub-zero temperatures - along w/their rivals. W/tha…","Gurgaon, India"
136,1274381441204236290,2020-06-20,16:39:47,nationalismCult,"@santudbrt People saw the kick of  Chinese soldiers  iron rods and dead bodies of indian both 

Still  bjp govt lie… https://t.co/0ed1Iw74iq","Surat, India"
137,1274380768467251201,2020-06-20,16:37:06,thebottlegourd,"RT @nsaiyog: INDIAN TROOPS ALSO CAPTURED CHINESE TROOPS AND RELEASED THEM LATER!!! 
#chinaindiaborder #IndiaChinaBorderTension #IndiaChinaF…","Hyderabad, India"
138,1274377525938933760,2020-06-20,16:24:13,ajaypshetty,RT @GaneshKarnik: #IndiaWithArmyAndPmModi as far as #GalwanValleyFaceOff #IndiaChinaBorderTension  is concerned #IndiaDrawsTheLine with @PM…,"Bengaluru, India"
139,1274377032588234752,2020-06-20,16:22:16,dixitparmar19,"RT @nakulssawhney: By saying there was no incursion by Chinese army, is the PM validating Chinese claims that Indian soldiers intruded? Wha…","Gujarat, India"
140,1274376011384119297,2020-06-20,16:18:12,KGattigar,RT @GaneshKarnik: #IndiaWithArmyAndPmModi as far as #GalwanValleyFaceOff #IndiaChinaBorderTension  is concerned #IndiaDrawsTheLine with @PM…,"Karnataka, India"
141,1274374572926619648,2020-06-20,16:12:29,ZaidiAskary,Fake list of 56 Chinese soldiers who 'died' in Galwan Valley created using Wikipedia page https://t.co/GsVWDMqLze v… https://t.co/GrbxLQbeTe,India
142,1274372883008159746,2020-06-20,16:05:46,RAAAJAAA27,"RT @RT_com: Resentment towards #China grows in #India following deadly skirmish over contested Himalayan border region

#IndiaChinaBorderTe…",India
143,1274367694075133952,2020-06-20,15:45:09,shreytiwari7,"RT @RT_com: Resentment towards #China grows in #India following deadly skirmish over contested Himalayan border region

#IndiaChinaBorderTe…","Lucknow, India "
144,1274366478683267072,2020-06-20,15:40:19,ManmohanBhaiya,"RT @RT_com: Resentment towards #China grows in #India following deadly skirmish over contested Himalayan border region

#IndiaChinaBorderTe…","Mumbai, India"
145,1274365863366291456,2020-06-20,15:37:53,elahee_sarwar,"@kanhaiyakumar Will miss #Galwan_Valley

#IndiaChinaBorderTension", India 
146,1274364118112206848,2020-06-20,15:30:56,Pruthvi33251460,"RT @nagma_morarji: Are these #Armymen lying , Majors Generals . #IndiaChinaBorderTension #Galwan #laddakh #LAC #ModiExposesModi https://t.c…","Jalna, India"
147,1274361786746224641,2020-06-20,15:21:41,THAKURDASTYAGI,"RT @timesofindia: Chinese social media sites delete PM's speech, MEA spokesman's remarks on border crisis 

READ--https://t.co/a8uGnIjH1o…","Lucknow, India"
148,1274358436063395845,2020-06-20,15:08:22,RKDINDIA,"RT @RT_com: Resentment towards #China grows in #India following deadly skirmish over contested Himalayan border region

#IndiaChinaBorderTe…","Gonda, Uttar Pradesh, India"
149,1274358095888568321,2020-06-20,15:07:01,RKDINDIA,"RT @timesofindia: Chinese social media sites delete PM's speech, MEA spokesman's remarks on border crisis 

READ--https://t.co/a8uGnIjH1o…","Gonda, Uttar Pradesh, India"
150,1274357236861550592,2020-06-20,15:03:36,Raju67220260,"RT @RT_com: Resentment towards #China grows in #India following deadly skirmish over contested Himalayan border region

#IndiaChinaBorderTe…","Pune, India"
151,1274357154720309248,2020-06-20,15:03:16,lxeagle1,"RT @capitaltvindia: Galwan Clash: US Slams China For Escalating Border Tension With India | ... https://t.co/mnoJEsVoaC 
#IndiaDrawsTheLine…","Bengaluru, India"
152,1274355498238668800,2020-06-20,14:56:41,ashutoshshrm910,"RT @capitaltvindia: Galwan Clash: US Slams China For Escalating Border Tension With India | ... https://t.co/mnoJEsVoaC 
#IndiaDrawsTheLine…","Kanpur, India"
153,1274355280537620481,2020-06-20,14:55:49,freekeyli,"RT @timesofindia: Chinese social media sites delete PM's speech, MEA spokesman's remarks on border crisis 

READ--https://t.co/a8uGnIjH1o…",India
154,1274354021419978752,2020-06-20,14:50:49,HKBDS2,"RT @timesofindia: #IAF determined to deliver; won't let sacrifice of braves of Galwan go in vain: Air chief 

READ--https://t.co/RS6TlAuXEs…",India
155,1274351544100478977,2020-06-20,14:40:59,capitaltvindia,Galwan Clash: US Slams China For Escalating Border Tension With India | ... https://t.co/mnoJEsVoaC… https://t.co/zr82mXi1KR,"New Delhi, India"
156,1274350045240819712,2020-06-20,14:35:01,uchitgupta,"We are proud of you for giving great message and doing great work in and beyond films, we hope that you show a grea… https://t.co/kl23QIvBag","Mumbai, India"
157,1274348479695863809,2020-06-20,14:28:48,SoorajM13727926,"RT @timesofindia: #IAF determined to deliver; won't let sacrifice of braves of Galwan go in vain: Air chief 

READ--https://t.co/RS6TlAuXEs…",Prayagraj India
158,1274347151481434112,2020-06-20,14:23:31,mohitsmartlove,"RT @timesofindia: Chinese social media sites delete PM's speech, MEA spokesman's remarks on border crisis 

READ--https://t.co/a8uGnIjH1o…","Goa, India"
159,1274346146081599494,2020-06-20,14:19:32,AnjaliSharma797,"RT @timesofindia: #IAF determined to deliver; won't let sacrifice of braves of Galwan go in vain: Air chief 

READ--https://t.co/RS6TlAuXEs…","New Delhi, India"
160,1274346022840307712,2020-06-20,14:19:02,rajak_my,"RT @timesofindia: Chinese social media sites delete PM's speech, MEA spokesman's remarks on border crisis 

READ--https://t.co/a8uGnIjH1o…","Kolkata, India"
161,1274345855491792897,2020-06-20,14:18:22,Qures10Shahbaaz,"RT @nagma_morarji: Are these #Armymen lying , Majors Generals . #IndiaChinaBorderTension #Galwan #laddakh #LAC #ModiExposesModi https://t.c…","Gujarat, India"
162,1274345698876485633,2020-06-20,14:17:45,AnkurTr63878818,"RT @timesofindia: Chinese social media sites delete PM's speech, MEA spokesman's remarks on border crisis 

READ--https://t.co/a8uGnIjH1o…","Kanpur, India"
163,1274342309048586240,2020-06-20,14:04:17,HarshaDwive,"RT @HarshaDwive: Chinese social media sites delete PM's speech, MEA spokesman's remarks on border crisis #IndianArmy #Indian #IndiaChina #I…","New Delhi, India"
164,1274342271425617922,2020-06-20,14:04:08,HarshaDwive,"Chinese social media sites delete PM's speech, MEA spokesman's remarks on border crisis #IndianArmy #Indian… https://t.co/0laVyy3Wzv","New Delhi, India"
165,1274341423903412225,2020-06-20,14:00:46,Mr_sam__20,"This statement is an Insult to our Martyrs....""NO INTRUSION""
Does that mean 20 Indian soldiers died for nothing?… https://t.co/AWmPuL6gTa","Hyderabad, India"
166,1274340922483003394,2020-06-20,13:58:46,nagma_morarji,"Are these #Armymen lying , Majors Generals . #IndiaChinaBorderTension #Galwan #laddakh #LAC #ModiExposesModi https://t.co/aPtRR4Vfrv","Mumbai, India"
167,1274338790362894336,2020-06-20,13:50:18,bakshiiabhishek,The statement issued today by the PM's office doesn't justify the deaths of 16 brave Indian soldiers of the Bihar R… https://t.co/I93ekEGHNz,"Chandigarh, India"
168,1274338392558505984,2020-06-20,13:48:43,UniquelyRC,"RT @timesofindia: #IAF determined to deliver; won't let sacrifice of braves of Galwan go in vain: Air chief 

READ--https://t.co/RS6TlAuXEs…","Mumbai, India"
169,1274335165796491265,2020-06-20,13:35:54,shema9,RT @sagarikaghose: If no one intruded into Indian territory then how and why did the 20 soldiers die? Did they enter Chinese territory? Isn…,India
170,1274332082278330369,2020-06-20,13:23:39,bakshiiabhishek,"RT @timesofindia: #IAF determined to deliver; won't let sacrifice of braves of Galwan go in vain: Air chief 

READ--https://t.co/RS6TlAuXEs…","Chandigarh, India"
171,1274331290594971649,2020-06-20,13:20:30,Geo_Enthusiast,"#Exclusive: Satellite imagery and RF mapping confirm Chinese build-up at Galwan Valley. 
@planetlabs @hawkeye360… https://t.co/efyrbTktPB",India
172,1274330765325524997,2020-06-20,13:18:25,TheJeonsa,"RT @timesofindia: #IAF determined to deliver; won't let sacrifice of braves of Galwan go in vain: Air chief 

READ--https://t.co/RS6TlAuXEs…","Guwahati, India"
173,1274328983585255426,2020-06-20,13:11:20,BrittoIvor,"RT @timesofindia: #IAF determined to deliver; won't let sacrifice of braves of Galwan go in vain: Air chief 

READ--https://t.co/RS6TlAuXEs…","Mumbai, India."
174,1274326271690977281,2020-06-20,13:00:33,ISNTiwari,"RT @timesofindia: #IAF determined to deliver; won't let sacrifice of braves of Galwan go in vain: Air chief 

READ--https://t.co/RS6TlAuXEs…","Delhi, India"
175,1274325756630335489,2020-06-20,12:58:30,vyasc7,"RT @timesofindia: #IAF determined to deliver; won't let sacrifice of braves of Galwan go in vain: Air chief 

READ--https://t.co/RS6TlAuXEs…","Ahmadabad City, India"
176,1274325711914971137,2020-06-20,12:58:20,pratidintime,"NATIONAL | Boycott Chinese Products? OnePlus 8 Pro Sold Out within Minutes 
#ChinaIndiaFaceoff… https://t.co/7DYzO1e9zo","Guwahati, India"
177,1274325538492932096,2020-06-20,12:57:38,brijesh_060659,"RT @timesofindia: #IAF determined to deliver; won't let sacrifice of braves of Galwan go in vain: Air chief 

READ--https://t.co/RS6TlAuXEs…",lucknow india
178,1274325133495169024,2020-06-20,12:56:02,b_Ghy1,"RT @timesofindia: #IAF determined to deliver; won't let sacrifice of braves of Galwan go in vain: Air chief 

READ--https://t.co/RS6TlAuXEs…",India🇮🇳
179,1274324923859652608,2020-06-20,12:55:12,bhattkavisha,"RT @timesofindia: #IAF determined to deliver; won't let sacrifice of braves of Galwan go in vain: Air chief 

READ--https://t.co/RS6TlAuXEs…","Ahmadabad City, Gujarat, India"
180,1274324920449724417,2020-06-20,12:55:11,mohitsmartlove,"RT @timesofindia: #IAF determined to deliver; won't let sacrifice of braves of Galwan go in vain: Air chief 

READ--https://t.co/RS6TlAuXEs…","Goa, India"
181,1274324919891881984,2020-06-20,12:55:11,TheTanishaGupta,"Chinese Army vacates Galwan Valley. If it is true then why no news channel is showing it? Also, if this happens to… https://t.co/fjV9biTpIx",India
182,1274317256877412355,2020-06-20,12:24:44,uchitgupta,We love our artists even more when they stand by us for something that matters more than endorsements. Second in th… https://t.co/OYN7X7Io7m,"Mumbai, India"
183,1274316180128362503,2020-06-20,12:20:27,payalgethewale,"Ladakh has a beautiful history.
.
Complete video - https://t.co/OUCGz1ZFBc
.
Please like comment share.
.… https://t.co/zThSzZpS8G","Noida, India"
184,1274311384512163841,2020-06-20,12:01:24,KitZzK,"I like to remind myself very often these days saying ""India is my country"". 
And then I get surrounded by Pride, sh… https://t.co/XfFxoErUie","Bengaluru, India"
185,1274309678931927041,2020-06-20,11:54:37,sheoran09,"RT @nsaiyog: INDIAN TROOPS ALSO CAPTURED CHINESE TROOPS AND RELEASED THEM LATER!!! 
#chinaindiaborder #IndiaChinaBorderTension #IndiaChinaF…","Haryana, India"
186,1274308802150465536,2020-06-20,11:51:08,sana_dash,"RT @sambit_dash: It is also a test of how successful propaganda has worked, how deeply entrenched hero worship is (that Ambedkar had warned…","Bhubaneswar, India"
187,1274304698820878337,2020-06-20,11:34:50,muditbhtngr,"The enemies are certainly going to take advantage of this petty politics.

#IndiaChinaStandoff… https://t.co/381cAMAgnu","Noida, India"
188,1274303515200942080,2020-06-20,11:30:08,Anantprakash21,RT @AmyKazmin: We've been used to a hot line of control w/Pakistan; now the line with China will get hotter - senior #india govt official t…,"New Delhi, India"
189,1274302699756900354,2020-06-20,11:26:53,uchitgupta,We need our celebs more than ever to come out as role models and take a stand. First in the series...… https://t.co/q6VPL5Z2oF,"Mumbai, India"
190,1274302028689235968,2020-06-20,11:24:13,Prince85014433,"Our own Chowkidar betraying us😌😌
#IndiaChinaBorderTension 
#ChowkidarGaddarNikla https://t.co/n5BfhmOUcd","Palwal, India"
191,1274301553726251012,2020-06-20,11:22:20,pramanspeaks,RT @bsindia: A recent survey on imports from China shows that an overwhelming majority of Indians want punitive steps to be taken against B…,"New Delhi, India"
192,1274301098820464640,2020-06-20,11:20:31,LocalCircles,RT @bsindia: A recent survey on imports from China shows that an overwhelming majority of Indians want punitive steps to be taken against B…,India
193,1274300444689367046,2020-06-20,11:17:56,viveknarain1,RT @AmyKazmin: We've been used to a hot line of control w/Pakistan; now the line with China will get hotter - senior #india govt official t…,"Gurgaon, India"
194,1274297056035663872,2020-06-20,11:04:28,BaldawaAkash,A video giving real information about Indian stand in #IndiaChinaBorderTension and real reason behind the Chinese a… https://t.co/xjS3wbvstd,"Aurangabad, India"
195,1274294638535311361,2020-06-20,10:54:51,shyammurarka1,"RT @moneycontrolcom: #News18PublicSentimeter | 70% Indians willing to boycott Chinese goods amid rising border tension. 

More details: htt…","Kolkata, India"
196,1274294475964026882,2020-06-20,10:54:12,_nimesh_76,"RT @moneycontrolcom: #News18PublicSentimeter | 70% Indians willing to boycott Chinese goods amid rising border tension. 

More details: htt…","Pune, India"
197,1274293759811829760,2020-06-20,10:51:22,BipulDash3,Some madarchods and behenchods targeting me indirectly. Bhosodike gaand me dum hai toh tag karke baat kar. #BJP ka… https://t.co/grMh4o23ss,"Mumbai, India"
198,1274292944325902337,2020-06-20,10:48:07,raviprakash366,"RT @moneycontrolcom: #News18PublicSentimeter | 70% Indians willing to boycott Chinese goods amid rising border tension. 

More details: htt…","Hyderabad, India"
199,1274291838099193856,2020-06-20,10:43:44,AmyKazmin,We've been used to a hot line of control w/Pakistan; now the line with China will get hotter - senior #india govt o… https://t.co/jepo7vWtNm,"New Delhi, India"
200,1274290956586545152,2020-06-20,10:40:13,fpjindia,"Centre issues clarification on @narendramodi comments; however, misses clarifying his most controversial remark… https://t.co/kXC2maCVgG",India
201,1274289092222578688,2020-06-20,10:32:49,cartoonbhaiya,"""No one entered Indian territory""
#IndiaChinaBorderTension #LadakhFaceOff #ModiSurrendersToChina… https://t.co/YkoNXg3qsX","Bengaluru, India"
202,1274288619109470209,2020-06-20,10:30:56,YogeshYeole11,"RT @moneycontrolcom: #News18PublicSentimeter | 70% Indians willing to boycott Chinese goods amid rising border tension. 

More details: htt…","Pune, India"
203,1274285618709909505,2020-06-20,10:19:01,DBIIMA,"RT @moneycontrolcom: #News18PublicSentimeter | 70% Indians willing to boycott Chinese goods amid rising border tension. 

More details: htt…","Bengaluru, India"
204,1274284498142629888,2020-06-20,10:14:34,TrueShekhar,"RT @moneycontrolcom: #News18PublicSentimeter | 70% Indians willing to boycott Chinese goods amid rising border tension. 

More details: htt…",India
205,1274280797688565760,2020-06-20,09:59:51,nishank_dixit,"RT @moneycontrolcom: #News18PublicSentimeter | 70% Indians willing to boycott Chinese goods amid rising border tension. 

More details: htt…","New Delhi, India"
206,1274273892211671040,2020-06-20,09:32:25,vaibhaw_nirmal,"RT @moneycontrolcom: #News18PublicSentimeter | 70% Indians willing to boycott Chinese goods amid rising border tension. 

More details: htt…",india
207,1274273305256591360,2020-06-20,09:30:05,amit_chavan11,"RT @moneycontrolcom: #News18PublicSentimeter | 70% Indians willing to boycott Chinese goods amid rising border tension. 

More details: htt…","Mumbai, India"
208,1274271999741685761,2020-06-20,09:24:54,anks816,"RT @moneycontrolcom: #News18PublicSentimeter | 70% Indians willing to boycott Chinese goods amid rising border tension. 

More details: htt…",Republic of India
209,1274270512747704320,2020-06-20,09:18:59,thefirstindia,"Will India take the 1962 revenge from China in 2020? #TheNewJCShow 

#GalwanValley #IndiaChinaFaceOff #LAC… https://t.co/HFFWlrGm7m","Jaipur, India"
210,1274268685616599040,2020-06-20,09:11:44,_Md_Adnan_,"Thank You @PMOIndia for your Generous donation !!!

That's why it is said choose your words wisely.… https://t.co/ddIihLkf2m","New Delhi, India"
